datetime,north_generation,north_demand,south_generation,south_demand,metropolitan_generation,metropolitan_demand,central_generation,central_demand,northeast_generation,northeast_demand,hongsa_IMP,malaysia_EXP,malaysia_IMP,laos_IMP,laos_EXP,cambodia_EXP
25/03/2024 11:00,2306.8,2255.2,2103.6,2499.4,3207.8,9615.4,15407.8,9335.8,1014.7,3085.8,1510.9,,30.1,0,716.1,
25/03/2024 12:00,2303.7,2288.8,2094.7,2435.5,2970,9282.7,14813.4,8657.9,962.8,3065.1,1518.3,,30.1,0,691.9,
25/03/2024 13:00,2414.2,2426.3,2324.8,2497.3,2934.7,9537.1,15006.9,9102.8,922.1,3232.1,1506.2,,29.8,0,703.8,
25/03/2024 14:00,2725.9,2705.7,2468.7,2654.4,3221.7,10124.2,16251.3,9983.4,963.8,3455.4,1510.7,,29.8,0,727,
25/03/2024 15:00,2828.2,2757.1,2446.4,2667.3,3223.4,10265.8,16354.9,10198.2,1141.3,3605.9,1508.6,,29.5,0,731.2,
25/03/2024 16:00,2903.7,2838.9,2442.1,2642.2,3221.1,10268.3,16407.1,10571.1,1307.5,3652.5,1506.4,,29.3,0,720.3,
25/03/2024 17:00,2394.9,2654.3,2362.7,2502.5,3196.2,9539.2,16183.8,10141.3,954.6,3429,1507.2,,29.3,0,601,
25/03/2024 18:00,2414.4,2630,2126.3,2420.2,3224.9,9180.7,16021.3,10232.7,1006.4,3366.2,1511.8,,29.3,0,592.1,
25/03/2024 19:00,2587.5,3045,2449,2741.2,3224.3,9524.1,17464.8,10991.6,1121.7,4121.1,1506.6,,29.2,0,670.7,
25/03/2024 20:00,2821.6,3187.5,2472.3,2757.6,3217.7,9593.3,17423.9,10887.6,1182.4,4173.9,1513.3,,29.2,0,670.9,
25/03/2024 21:00,2848.5,3111.7,2663.2,2752.3,3231.2,9721.5,17824.5,11068,1024,4139.1,1512.1,,29.3,0,666.1,
25/03/2024 22:00,2843.9,2913.6,2471.3,2661.4,3181.9,9474,17334.1,10813.1,1052.7,3854.5,1509.8,249.1,,0,625.5,
25/03/2024 23:00,2811.6,2737.6,2435.6,2664.2,3203.5,9234.7,17268.5,11306.3,1095.2,3726.1,1508.5,249.4,,0,603.5,
26/03/2024 0:00,2501.5,2511,2302.6,2502.9,3047.5,8644.2,16095,10697.8,1066.4,3497.1,1508.5,249.4,,0,597.9,
26/03/2024 1:00,2171.4,2292,2318.1,2379.8,2922.5,8169.6,15394.6,10571,1036.9,3277.4,1500.4,249.1,,1.1,543.4,
26/03/2024 2:00,1949.5,2168.3,2211.2,2259.8,2932.5,7790.9,14967.6,10500.3,1119.7,3146,1509.8,249,,7.2,496,
26/03/2024 3:00,1951.4,2076.5,2023.3,2175.4,2899.1,7450.6,14828.9,10208.4,1104.4,3005,1510,248.8,,11.9,462.6,
26/03/2024 4:00,1956.1,2009.2,1836.8,2145.4,2915.9,7180.5,14699.4,10155.4,1050.3,2920.1,1516.8,248.8,,0.9,480.7,
26/03/2024 5:00,1950.9,2065.2,1692.6,2121.6,2932.9,7096.2,14310.8,10005.8,1047.6,2957.4,1511,98,,0,473.5,
26/03/2024 6:00,1951.6,2225.1,1854.4,2204.6,2918,7303.6,14785.1,10050.2,1105.6,3089.9,1510.3,97.9,,0,558.9,
26/03/2024 7:00,1952,2061.6,1669,2066.5,2917.3,7514.8,14189.3,9651.9,1077.7,2802,1508.5,97.9,,0,554,
26/03/2024 8:00,2034.4,2056.3,1870.1,2117.2,2920.9,8428.5,14980.1,9573.1,1008.4,2803.3,1512.2,97.8,,3,538.3,
26/03/2024 9:00,2198.5,2173.3,1962.7,2310.2,2898.5,9433.7,16358.3,9908.7,1024.7,2957,1506.5,247.8,,0,650,
26/03/2024 10:00,2256.9,2200,2069.3,2405.6,3014.6,9631.7,16881.2,9712.8,1066.2,3070.9,1508.4,247.6,,0,717.6,
26/03/2024 11:00,2276.8,2248.9,2099.8,2460.9,3110.5,9775,17098.8,9722.8,1041.2,3142.5,1516,247.8,,0,671.7,
26/03/2024 12:00,2236.4,2261.1,1905.5,2400.4,2894.3,9248.3,16500.3,9044.5,453.8,3158.4,1512.1,248.7,,0,625,
26/03/2024 13:00,2430,2469.4,1925.1,2459.9,2897.1,9489.5,16840.8,9255.1,683.6,3286.2,1511,248.6,,0,664.8,
26/03/2024 14:00,2481.6,2741.7,1963.7,2630.1,3227.9,10134.4,17500.9,10122.4,1095.1,3594.2,1512.9,248.7,,0,694.2,
26/03/2024 15:00,2535.7,2886.8,1960.2,2649.8,3212.1,10160.2,17417.8,10302,1069.9,3674.3,1509,248.7,,0,705.2,
26/03/2024 16:00,2450.2,2882.9,2062.2,2641.3,3200.4,10174.7,17653.7,10608.9,1020.3,3476.5,1504.8,248.8,,0,697.4,
26/03/2024 17:00,2166.6,2634.4,1961.9,2530.3,3105.4,9528.4,16414.3,10167,1098.2,3166,1505.2,248.9,,0,614.5,
26/03/2024 18:00,2005.5,2626.6,2043.5,2468.7,3082.8,9230.7,16579.2,10413.2,1067.2,3398.1,1510.5,249,,0,616.1,
26/03/2024 19:00,2389.7,3039.3,2356.4,2775.9,3194,9491.1,17367.1,10991.2,1135.7,3796.9,1512.6,249.2,,0,685.4,
26/03/2024 20:00,2512.5,3077.8,2255,2800.9,3137.6,9555.2,17333.3,10937.9,1141.6,3786.1,1509.3,99.4,,0,648.3,
26/03/2024 21:00,2723.3,2952.7,2303.8,2791.8,3218.2,9570.5,16949,11018.5,1018.6,3589.8,1510.8,140.9,,0,616.6,
26/03/2024 22:00,2706.7,2798.6,2164.9,2713.3,3152.2,9322.7,16285.3,10806.2,1148.9,3306.3,1511.6,249,,4.9,542.6,
26/03/2024 23:00,2691.4,2629,2141.2,2700.5,3168.2,9044.1,16132.2,11304.6,1234.2,3244.6,1508.2,249.5,,0,611.2,
27/03/2024 0:00,2333.8,2414,1660.9,2555.7,3050.3,8477.7,15318.1,10727.7,1236.4,3018.3,1510.1,249.5,,0,531,
27/03/2024 1:00,1947.1,2244.6,1946,2424.6,2932.2,8012.1,14516.4,10544.7,1212.8,2904.4,1513.8,249.1,,0,581.6,
27/03/2024 2:00,1760.4,2107.2,2009.3,2320.7,2891,7658.9,14658.5,10229.3,1021.1,2821.1,1510,249,,0,545.8,
27/03/2024 3:00,1670.4,2027.4,1932.2,2234.4,2882.2,7269.8,14669,10165.4,1080.2,2652.6,1512.2,248.9,,0,518.5,
27/03/2024 4:00,1673,1988.1,1889.6,2214.3,2841.4,7057,14391.4,9897.5,1148.2,2616.8,1507.9,248.8,,0,493.3,
27/03/2024 5:00,1668.5,2008,1962.7,2200.2,2913.8,6918.7,14370.1,10014,1100.1,2688.5,1511.3,248.7,,0,523.7,
27/03/2024 6:00,1762.9,2178.4,2019.2,2243,2897.8,7169,14944.7,10086.3,907.7,2898.6,1505.2,248.7,,0,560.9,
27/03/2024 7:00,1685.7,2044.5,1846.1,2112.9,2849.4,7402.2,14637.7,9671.5,869.1,2637,1507.1,248.4,,0,583.8,
27/03/2024 8:00,1754.4,2014.4,1971.4,2173.4,2908,8342.8,15185.8,9634.5,872.3,2532.1,1511.7,247.9,,0,584.9,
27/03/2024 9:00,1891.7,2076.6,2219.4,2372.5,2873.6,9310.9,15867,9791,912.3,2572.7,1509.9,248,,0,648.8,
27/03/2024 10:00,1934,2154.1,2278.2,2473.4,3043.8,9572.4,15679.4,9392.6,1017.7,2611.1,1513.3,247.9,,0,696.8,
27/03/2024 11:00,1971.1,2237.7,2191.4,2555.1,3055.4,9570.2,15821.2,9273.2,1021.2,2653.5,1511.6,248.5,,0,663.2,
27/03/2024 12:00,2006.7,2247.1,1798.3,2433.2,2934.6,9103.8,14581.7,8311.8,995.7,2617.8,1513.1,248.7,,0,640.4,
27/03/2024 13:00,1995.6,2392.5,2222.3,2519.7,2918.1,9358.2,15387.2,8709.9,930,2761.4,1509.3,248.8,,0,688.6,
27/03/2024 14:00,2148,2607.3,2503.1,2688.4,3171.4,9967,16920.1,9670.1,966.7,3055.1,1509.8,249,,0,703.4,
27/03/2024 15:00,2362.6,2727.7,2540.9,2711.2,3007.2,10079,17146.1,9934.5,960.2,3174.7,1510,249.5,,0,674.1,
27/03/2024 16:00,2500.1,2784.7,2565.4,2683.3,3035.7,10023.7,17200.5,10349.5,970.2,3275.7,1508.2,249.5,,0,662.2,
27/03/2024 17:00,2131,2635.1,2352.7,2560.6,2937.9,9481.5,16749.5,10074.9,972.6,3151.3,1505.4,249.5,,0,574.4,
27/03/2024 18:00,2156.8,2581,2320.4,2494.2,3019.1,9165.1,16554.3,10475.9,955.9,3253,1509.6,215.3,,0,547.4,
27/03/2024 19:00,2771.2,3136,2787.5,2852.3,3018.5,9410.8,17285.3,11123.8,1011.2,3932.7,1509.7,99.8,,0,672.6,
27/03/2024 20:00,2768.6,3294.9,2746.6,2849.2,2998.5,9522,17341.5,10989.1,1190.5,3931,1507.2,99.3,,2,626.7,
27/03/2024 21:00,2454.3,3268.8,2774.5,2841.2,3013.2,9630.7,17237.8,11164.3,1429.7,3831.5,1512.6,140.9,,0.6,629.8,
27/03/2024 22:00,2300.2,3110.1,2715.7,2768.2,3004,9431.1,16932.1,10947.1,1219.7,3625.8,1501,249.4,,0,590.8,
27/03/2024 23:00,2385.5,2920.1,2635.9,2760,2974.7,9151.9,16849.6,11509.4,1345.5,3563.5,1510.1,249.4,,0,564.1,
28/03/2024 0:00,2028.3,2646.9,2513.6,2596.5,2476.5,8550.1,16357.6,10956.5,1066.7,3258.1,1513.3,158.2,,0,531.1,
28/03/2024 1:00,1870.8,2488.6,2194.8,2487,2946.7,8083.4,15098.2,10426.1,1111.8,3136.8,1510.4,,30.1,0,519.1,
28/03/2024 2:00,1731,2321.5,2282,2393.7,2971.4,7732.3,14927.5,10590.4,1162.3,2941.3,1509.3,,29.8,0,492.5,
28/03/2024 3:00,1735.6,2215.6,2193.8,2296.9,2809.1,7368.2,15072.7,10245.4,1111,2829.8,1511.4,,29.8,0,538.7,
28/03/2024 4:00,1709.4,2150,2298,2267.5,2984.9,7127.3,14831.5,10040,501,2775.9,1508.4,,30.1,0,541.6,
28/03/2024 5:00,1727.1,2210.4,2203.8,2240.2,2851.5,6990,14692.4,9836.3,559.8,2849.2,1510.2,,30.1,0,536.3,
28/03/2024 6:00,1724.1,2354.5,2079.9,2291.4,2675.6,7200.2,14483.6,9958.9,1174.8,3041.8,1510.2,,30.2,0,600.2,
28/03/2024 7:00,1706.7,2130.6,2007.6,2150.7,2670.4,7396,14151.1,9494.3,1047.3,2681,1511.8,,30.3,0,543.6,
28/03/2024 8:00,1813.4,2059.1,1880.8,2167.2,2983.6,8343.7,14703.1,9645.1,938.8,2658.9,1507,,30.3,0,524.7,
28/03/2024 9:00,2070.8,2180,1908.3,2336.4,3040.3,9386.2,15716.8,9802.5,975.1,2815.5,1504.3,,30.3,0,649.1,
28/03/2024 10:00,2196.6,2266.1,1747.3,2461.5,3102.3,9584.7,15791.3,9429.2,1023.3,2917.1,1510.6,,30.5,0,672.3,
28/03/2024 11:00,2252,2382.4,1698.9,2503.3,3253.8,9542.4,15845.7,9320.8,1008.2,3005.4,1510.7,,30.5,0,632.3,
28/03/2024 12:00,2237,2407.2,1710.4,2435.2,3037.5,9164.3,15000.7,8651.7,954,2961.2,1511.2,,30.3,0,613.2,
28/03/2024 13:00,2234.5,2524.6,1907.3,2508.2,2954.8,9499.7,15625.4,9192,950,3137.2,1503.4,,30.3,0,677.7,
28/03/2024 14:00,2660.6,2756.1,2030.2,2661.1,3161.4,10141.1,16953.7,10214.9,991.3,3386.1,1509.5,,30,0,658,
28/03/2024 15:00,2699.8,2828.1,2080,2681.2,3185.3,10224.6,16997.3,10308.8,977.3,3467.5,1510.4,,30,0,672,
28/03/2024 16:00,2678,2857.4,2099.3,2646.6,3190.3,10104.7,16760.6,10669.7,1012.9,3321.1,1515.8,,29.7,0,644.6,
28/03/2024 17:00,2093,2680.8,2085.4,2550.1,2889.6,9269.3,16124.3,10181.8,939.4,3098.6,1512.3,,29.7,0,583,
28/03/2024 18:00,2054.1,2708.9,1925.3,2485.4,2908.9,8966.6,15931.7,10332.7,939.4,3192.6,1512.7,,29.2,0,553.3,
28/03/2024 19:00,2706.4,3141,2505.3,2808.8,2935.6,9349.8,17104.3,11028.3,1029.5,3751.3,1510.2,,29.2,0,636.9,
28/03/2024 20:00,2986.6,3255.3,2261.8,2821.8,2909.4,9477.9,17434.8,11057.8,1183.9,3801.6,1515.2,,29.4,0,636.6,
28/03/2024 21:00,2789.1,3235.2,2416,2831.1,3216.2,9565.2,18055.2,11308,913.7,3678.3,1510.5,,29.4,0,620.6,
28/03/2024 22:00,2606.3,3058.6,2228.1,2762.7,3281.3,9392,17397.7,11077.1,882.6,3414.3,1502.7,,29.6,0,622.2,
28/03/2024 23:00,2707.2,2904.5,2227.6,2745.2,3277,9174.2,17309.4,11566.4,894.8,3360.3,1513.4,,29.6,0,587.5,
29/03/2024 0:00,2121.2,2624.3,2004,2583.4,3172.4,8605.1,16344.7,10886.3,863.9,3117,1513.1,,29.8,0,628.9,
29/03/2024 1:00,2143.7,2455,1922.9,2462.8,3072.6,8150.6,15250.7,10574.7,897.4,2966.6,1516.8,,29.8,0,523.6,
29/03/2024 2:00,2057.8,2273.4,2026.7,2375.2,3130.5,7812,14879.3,10551.5,879.5,2843.3,1505.1,,30,0,497.6,
29/03/2024 3:00,2109.8,2183.3,2160,2282.3,3140.6,7438.2,14547.3,10275.4,857.7,2750.6,1506.5,,30,0,496.9,
29/03/2024 4:00,2148.5,2121.4,2148.2,2246.8,3144.6,7198.3,14380.8,10128,371.7,2662.9,1512.1,,30.1,0,454.7,
29/03/2024 5:00,2195.3,2145.8,2130.8,2228,2857.6,7071.3,14301.8,9991.3,638.4,2721.1,1507.4,,30.1,0,444.6,
29/03/2024 6:00,2208.1,2324.9,2148.2,2253,2492.5,7249.2,14465.1,10062.4,1023.4,2864.8,1511.4,,30.2,0,522.9,
29/03/2024 7:00,2244.1,2096.2,1983.9,2151.6,2207.5,7460.9,14177,9539.8,824.2,2613.1,1505.9,,30.3,0,527.1,
29/03/2024 8:00,2327.3,2093,2117.4,2176.2,2412.8,8388.9,14828.6,9557.1,718.2,2519.3,1498.6,,30.3,0,529.7,
29/03/2024 9:00,2500.4,2190,2091.7,2330.3,2746.7,9306.7,15669.7,9732.3,932.1,2645.8,1504.6,,30.3,0,607.6,
29/03/2024 10:00,2542.8,2280.5,2155.5,2431.6,2873.2,9618.7,16077.1,9542.4,976.8,2789.2,1508.3,,30.3,0,693.1,
29/03/2024 11:00,2497.4,2404.8,2093.3,2482.8,2913.8,9734.2,16052.2,9470.6,975.4,2883.2,1504.6,,30.3,0,716,
29/03/2024 12:00,2496,2405.6,2099.6,2425.6,2568.8,9356,15378.1,8878.5,912,2925.8,1521.1,,30.2,0,640.3,
29/03/2024 13:00,2511,2584.7,2142.7,2473.4,2840.9,9549.9,16108.7,9347.8,893.7,3096.3,1505.5,,30.2,0,738,
29/03/2024 14:00,2518.1,2791.6,2164.5,2637.1,3139.2,10177.4,16991.4,10106.4,976.6,3275.1,1510.2,,29.8,0,657,
29/03/2024 15:00,2723.2,2881.8,2136.4,2649.9,3132.6,10141.2,16938.7,10144.6,1023.7,3358,1513,,29.8,0,668.5,
29/03/2024 16:00,2727.2,2918.6,2244.3,2662.4,3143.9,10128.1,17149.2,10411.4,1046.2,3336.6,1512.1,,29.5,0,665.6,
29/03/2024 17:00,2634.4,2790.8,2133,2529.9,2846.3,9506.6,16844,10147.7,917.4,3112.2,1509.2,,29.5,0,568.5,
29/03/2024 18:00,2538.3,2742.3,2104.8,2477.3,2869.4,9089.5,16259.2,10194,955.9,3239.6,1510.1,,29.4,0,432.4,
29/03/2024 19:00,3087.6,3186.9,2432.5,2775.5,3138.1,9353,17095.4,11027.5,939.4,3903.2,1518.5,,29.4,0,626.1,
29/03/2024 20:00,3129.4,3333.3,2490.2,2808.2,3222.7,9434.5,17035.7,10882.8,927.2,3909.2,1511.7,,29.3,0,574.3,
29/03/2024 21:00,3128.5,3347.9,2509.7,2807.7,3303.1,9554.8,17154.5,11138.6,912.5,3785,1510.8,,29.3,0,634.4,
29/03/2024 22:00,3129.7,3120.5,2377.5,2769.9,3130.1,9446.9,16761.9,11090.7,912.3,3574.9,1507.8,,29.7,0,581.7,
29/03/2024 23:00,3168.6,2993.6,2341.5,2776.5,3144.8,9297.4,16796.6,11595.9,917,3461.1,1513.6,,29.7,0,556.7,
30/03/2024 0:00,3004.2,2739.6,2292,2627.9,2960.8,8763.8,15270.4,10877.5,932,3254.6,1507.4,,29.8,0,552.8,
30/03/2024 1:00,2589.8,2530.8,2076.8,2485.9,2878.1,8296.1,14875.8,10755.2,927.3,3084.4,1518.7,,29.8,0,507,
30/03/2024 2:00,2262.5,2394.9,2118.6,2376,2973,7905.7,14480.4,10502.1,1248.5,2935.2,1509.4,,30.1,0,479.4,
30/03/2024 3:00,2281.7,2272.1,1830.9,2283.5,2846.9,7535.7,14050.7,10147.9,1375.1,2776.2,1525.7,,30.1,0,488.6,
30/03/2024 4:00,2254.5,2179.3,1826.3,2257.7,2853.8,7234.7,13623.8,9953,1181,2687.8,1505.9,,30.3,0,460.7,
30/03/2024 5:00,2274.4,2202.7,1691.4,2240.6,2832.5,7094.7,13839.2,9739.4,963.3,2798.8,1501.4,,30.3,0,465.9,
30/03/2024 6:00,2202.3,2359.6,1695.3,2278.7,2874.1,7086.7,14652.7,10095.7,914.7,2941.8,1513,,30.3,0,496.4,
30/03/2024 7:00,2162.2,2110.4,1616.6,2124.3,2824.6,6954.6,13224.3,9347.9,967.3,2596.8,1514.4,,30.4,0,481.3,
30/03/2024 8:00,2227.8,2070.3,1702.2,2174.4,2854.4,7551.6,13856,9310,930.5,2508.5,1512.9,,30.4,0,498.3,
30/03/2024 9:00,2327.8,2189.7,1384.9,2361.7,2951.5,8324,15146.4,9522.7,993.1,2630.2,1515.3,,30.5,0,527.3,
30/03/2024 10:00,2486.7,2243.3,1304.9,2438.9,3125.6,8624,14956.8,9234.3,1131,2684.9,1507.9,,30.5,0,557.8,
30/03/2024 11:00,2512.5,2342.1,1357.1,2478.8,3143.9,8742.9,15284.3,9290,1136.4,2777.9,1510,,30.5,0,582.3,
30/03/2024 12:00,2522,2352.8,1436.7,2433.7,2950.3,8455.6,14450,8745.1,1090.5,2789,1518.4,,30.5,0,534.4,
30/03/2024 13:00,2567.5,2505,1420.6,2455.3,2983.2,8661.2,15371.9,9132,1123.3,2953.8,1506.4,,30.5,0,594.3,
30/03/2024 14:00,2734.1,2747,1557.9,2570.3,3019.1,9141.4,16169.4,9950.1,1160.7,3226.9,1507.9,,30.2,0,666.5,
30/03/2024 15:00,2735.4,2821.3,1837.3,2569.7,2943.9,9205.8,16266.5,10292.6,1113.7,3271.9,1515.4,,29.4,0,645.2,
30/03/2024 16:00,2587.5,2862.7,1829.2,2538.2,2931.8,9164.6,16104.4,10343.3,1103.3,3301.3,1507.6,,29.8,0,679.5,
30/03/2024 17:00,2348.6,2763.1,1657.6,2481.1,2859.6,8631.3,15833.2,10237.8,1116.8,3176.2,1507.2,,29.8,0,660.8,
30/03/2024 18:00,2251.4,2761.5,1678.5,2497.8,2700.7,8379.8,16074.1,10464.6,1122.1,3224,1508,,29.5,0,566.7,
30/03/2024 19:00,2971.6,3239.4,2080.2,2677,3053.3,8852,16887,11073.2,1138.3,4037.4,1510.1,,29.8,0,675.5,
30/03/2024 20:00,3160.7,3391,2299.4,2677.7,3174.6,9167.2,16917.7,11396.9,1238.3,4135.9,1513.6,,29.5,0,599.4,
30/03/2024 21:00,3147.4,3403,2318.1,2635.9,3413.3,9377.3,16653.5,11597,1666.8,4137.6,1511.8,,29.9,0,624.6,
30/03/2024 22:00,3225.6,3286.9,2107.8,2568.9,3054.2,9347.9,16484.6,11331,1644.4,3909.2,1514.3,,29.9,0,655.1,
30/03/2024 23:00,2980.1,3036.2,2008.2,2486.9,3046.5,9160.1,16251.2,11134,1444,3694.2,1512.5,,30.2,0,634.1,
31/03/2024 0:00,2477.6,2779.3,1875.3,2354.2,2784.2,8693.2,15734.5,10645,1220.1,3409.7,1505.9,,30.3,0,589.5,
31/03/2024 1:00,2306.1,2591.2,1847.6,2250.2,2880.7,8198.1,14819.9,10462.5,1359.4,3218.5,1512,,30.4,0,539.6,
31/03/2024 2:00,2166.6,2428.9,1712.2,2173.9,2827.9,7845.1,14426.2,10021.7,1420.5,3062.3,1507.9,,30.4,0,617.4,
31/03/2024 3:00,2175.9,2310.6,1453.6,2093.9,2951.3,7460.8,14129,9852.9,1485.3,2930.2,1508.3,,30.5,0,568.1,
31/03/2024 4:00,2196.2,2204.7,1335.8,2072.5,2782.7,7118.2,13678.6,9663.2,1476.2,2815.4,1507.9,,30.5,0,537.4,
31/03/2024 5:00,2266.3,2220,1333.9,2055.7,2626.4,6922.2,13319.7,9403.5,1450.4,2811.4,1508.3,,30.6,0,526.9,
31/03/2024 6:00,2343.2,2338.7,1340.9,2094.2,2745.4,6777.1,13553,9468.4,1289.6,2905.7,1508.1,,30.6,0,569.8,
31/03/2024 7:00,2411.1,2052.3,1358.1,2018.5,2586.2,6435.1,12533.9,8561.6,1251.7,2557.1,1506.5,,30.6,0,594,
31/03/2024 8:00,2513,1989.8,1241.6,2017.7,2901.9,6555,12117.3,7976.7,880.6,2420.3,1517.9,,30.6,0,623,
31/03/2024 9:00,2599.6,2069.9,1313.7,2102.8,2878.6,6932.3,12601.9,7684.5,805.4,2478.1,1336.4,,30.6,0,610.3,
31/03/2024 10:00,2635,2121.2,1254,2222.9,2909.6,7249.5,12841.3,7449.6,894,2533.1,1350.2,,31.4,0,650.9,
31/03/2024 11:00,2671.9,2187.2,1241.8,2260.9,2887.5,7401.7,12965.9,7371.2,987.7,2581.3,1341.3,,30.7,0,636.3,
31/03/2024 12:00,2656.8,2262.1,1260.9,2280.2,2838.5,7434.1,13190.9,7307.6,910.2,2633.5,1349.7,,30.7,0,632.1,
31/03/2024 13:00,2646.3,2404.9,1271.1,2313.5,2805.8,7569.7,13662.4,7520.2,1142.3,2833.4,1339.3,,30.3,0,676.5,
31/03/2024 14:00,2657.3,2607.3,1268.4,2410.7,2890.7,7821.7,13365.6,7905.5,1073.5,3047.4,1534.3,,30.3,0,645.5,
31/03/2024 15:00,2636.9,2690,1366.1,2436.6,2825.4,7968.7,14122.5,8255.1,1062.6,3178.7,1512.2,,30,0,623.3,
31/03/2024 16:00,2588,2733,1415.4,2445.1,2898.1,8021.2,14534.5,8679.2,1033.2,3226.7,1514.2,,30,0,682,
31/03/2024 17:00,2501.3,2729.7,1368.7,2416.3,2871.8,7897.8,14627.7,8852.7,1014.8,3186.6,1503.1,,29.6,0,592.3,
31/03/2024 18:00,2799.2,2729.9,1305.1,2444.4,2903,7871.4,14627.3,9108.6,1004.2,3256.6,1510.1,,29.6,0,638.6,
31/03/2024 19:00,3155.6,3190.4,1648.4,2795.5,3198.7,8431.9,16336.3,10017.4,1064.9,4076.2,1512.5,,29.4,0,668.8,
31/03/2024 20:00,3509.9,3366.3,1785.7,2807.8,3188.8,8722.1,16544.4,10394.6,1045.3,4200.5,1507.9,,29.4,0,684.6,
31/03/2024 21:00,3469.6,3389.9,1902.2,2833.9,3180.7,8996.7,17007.5,10479.7,1040.7,4302.2,1505.2,,29.5,0,695,
31/03/2024 22:00,3466.2,3283.6,1840.8,2766.8,3158.8,8916.8,16384.7,10386.2,1173.8,4109.3,1509.4,,29.5,0,629.5,
31/03/2024 23:00,3458.8,3059.6,1732.8,2649.4,2902.7,8660.6,15397.1,10063.5,1251,3822.6,1508.2,,29.8,0,600.8,
01/04/2024 0:00,3004.6,2803.1,1638.9,2542.7,2823.4,8223.9,14527.2,9594.3,1346,3513.3,1501,,30.1,0,576,
01/04/2024 1:00,2449,2594.1,1584.4,2375.4,2900.1,7773.8,14492.6,9339.9,1454.4,3283.6,1508.3,,30.1,2,511.8,
01/04/2024 2:00,2449.4,2432.9,1592.4,2275.6,2932.9,7383.2,14480.4,9249.8,1500.4,3068.5,1516.9,,30.1,0,554.5,
01/04/2024 3:00,2445.1,2275.4,1260.5,2205.3,2885.8,7077.1,13898.7,8826.4,1497.9,2934.6,1497.8,,30.1,5,500.4,
01/04/2024 4:00,2432.8,2201.5,1189.7,2171.5,2749.6,6839.1,13453.2,8637.2,1471.1,2834.5,1512.1,,30.2,5.4,476,
01/04/2024 5:00,2408.8,2219.3,1186.4,2158.5,2619.5,6771,13714.2,8681.3,1376.7,2871.1,1511.6,,30.4,5.2,471.8,
01/04/2024 6:00,2398.5,2385.7,1272.4,2205.1,2614.9,7019.4,14050.4,8858.9,1346.2,2935.5,1509.7,,30.3,0,516.1,
01/04/2024 7:00,2421.9,2090.5,1186,2045.7,2390.1,7297.2,13447.5,8608.1,1345.5,2586.6,1509.1,,30.4,0,471.1,
01/04/2024 8:00,2504.1,2071.5,1279.4,2098.9,2667.2,8369.8,14457.7,9010.7,1263.9,2552.7,1510,,30.3,0,502.2,
01/04/2024 9:00,2588.6,2234.8,1298.8,2308.1,2896,9408.1,14861.8,9040.9,1292.8,2783.8,1505.4,,30.6,0,595.8,
01/04/2024 10:00,2771,2338.8,1520.9,2445.2,2940.6,9650.3,15484.2,8935.1,937.1,2947.6,1505.1,,30.6,0,622.8,
01/04/2024 11:00,2798.2,2430.3,1650.2,2532.5,3094,9762.6,15675.1,8986.6,864.2,3079.4,1512.1,,30.6,0,649.9,
01/04/2024 12:00,2805.5,2466,1500.6,2477.8,2835.1,9402.7,15243.9,8358.8,855.1,3099.8,1512.8,,30.6,0,623.3,
01/04/2024 13:00,2818.2,2606.6,1771.8,2545.3,2969.5,9663.2,14966.3,8775.1,1084,3224.2,1510.8,,30.3,0,658.9,
01/04/2024 14:00,2792.6,2887.1,1825.9,2703.1,3225.4,10410.2,16302,9607.4,1169.7,3581.9,1503.7,,30.3,0,697.9,
01/04/2024 15:00,2777.7,3018.9,1980.8,2695.6,3229.3,10574.9,16915.5,9939.2,1134.4,3663.4,1510.4,,29.9,0,679.4,
01/04/2024 16:00,2896.4,2978.2,2049.4,2676.8,3218.7,10617.3,17289.1,10331.5,1086.1,3659.5,1510.5,,29.9,0,688.4,
01/04/2024 17:00,2735.2,2813.5,1816.2,2552.3,3047.2,9978.9,16446.7,10022.1,1039.1,3504.5,1508.7,,29.7,0,643.7,
01/04/2024 18:00,2405.8,2761.8,1731.8,2483.6,3003.5,9513.5,16403.5,10236.6,1103.4,3487.5,1507.1,,29.7,0,578.4,
01/04/2024 19:00,3151,3253.9,1571.6,2807.5,3232.6,9771.6,17483.6,10987.9,1734.8,4207.3,1510,,29.4,0,634.5,
01/04/2024 20:00,3271.2,3490.2,1598.9,2849.3,3235.9,9990.7,17763.2,11028.4,1998.5,4343.3,1514.4,,29.4,0,661.1,
01/04/2024 21:00,3288.1,3470.8,1676.7,2857.2,3234.5,10153.2,18026.8,11417.5,2063.1,4311.5,1510.3,,29.8,0,704.1,
01/04/2024 22:00,3206.3,3293.8,1642.4,2796.5,3209.6,10031,17164.1,11096.2,2040.1,4073.8,1507.9,,29.8,0,654,
01/04/2024 23:00,3129.4,3142,1628.4,2789.1,3230.9,9759.4,17265.8,11708.8,2024.1,3968.9,1510.4,,30,0,618.8,
02/04/2024 0:00,2956.7,2896.9,1559.2,2622,3013.4,9154.7,15932.3,11009,1779.5,3658.8,1513.6,,30,0,608,
02/04/2024 1:00,2625,2650.8,1693.3,2399.9,2905.3,8630.2,15508,10683.9,1332.4,3418.5,1506.4,,29.9,0,560.5,
02/04/2024 2:00,2428.2,2498.1,1796.3,2317.6,2899.8,8199.3,15173.4,10507.5,1441.9,3198.4,1507.6,,29.9,0,554.3,
